STN_CODE,SAMPLINGMONTH,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,NITRITEN,FECAL_COLI,TOTAL_COLI,FECALSTREPTOCOCCI,CARBONATECO3,BICARBONATE,TURBIDITY_NTU,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,CA,MGASCACO3,MG,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4540,Aug,Kammagondanahalli Lake,D,21.0,6.6,7.0,273.0,5.0,1.0,BDL,330.0,2100.0,,BDL,68.0,14.2,BDL,68.0,48.0,52.0,BDL,0.4,72.0,36.0,14.0,36.0,9.0,11,27.0,186.0,18,BDL,BDL,2.8,BDL,25.0,0.7,BDL,2025
4541,Aug,Alur Lake,D,22.0,5.9,7.3,201.0,5.0,0.73,BDL,490.0,3500.0,,BDL,60.0,7.2,BDL,60.0,20.0,64.0,BDL,0.4,92.0,52.0,21.0,40.0,10.0,BDL,14.0,136.0,BDL,BDL,BDL,7,0.42,22.0,0.68,BDL,2025
4542,Aug,Basavanapura Lake,E,26.0,2.3,6.8,819.0,20.0,3.1,BDL,320.0,2200.0,,BDL,136.0,6.1,BDL,136.0,140.0,156.0,2.2,1.7,228.0,120.0,48.0,108.0,26.0,21.7,82.0,560.0,BDL,0.91,BDL,8,0.38,43.0,1.4,2.55,2025
4543,Aug,Kodi Singasandra Lake,D,26.0,5.4,7.1,681.0,6.0,2.6,0.65,310.0,2800.0,,BDL,128.0,12.6,BDL,128.0,120.0,72.0,BDL,0.4,104.0,56.0,22.0,48.0,12.0,6,108.0,454.0,16,BDL,BDL,15,0.3,65.0,4.6,0.36,2025
4544,Aug,Kothanuru Lake,E,26.0,2.5,6.8,616.0,20.0,2.4,BDL,330.0,2800.0,,BDL,144.0,5.6,BDL,144.0,104.0,132.0,2.08,1.6,172.0,88.0,35.0,84.0,20.0,18.5,62.0,420.0,BDL,0.43,BDL,6,0.4,15.0,1.2,1.27,2025
4547,Aug,Mangamanapalya Lake(Swarana Kunte),D,26.0,5,7.1,688.0,7.0,2.8,0.06,200.0,1500.0,,BDL,100.0,8.4,BDL,100.0,104.0,68.0,BDL,0.51,76.0,44.0,18.0,32.0,8.0,9,83.0,464.0,BDL,BDL,BDL,15,0.38,65.0,4.1,0.38,2025
5558,Aug,"Kannahalli Lake Kannahalli, Bengaluru",E,24.0,2.8,7.2,1816.0,20.0,6.97,0.14,1700.0,7900.0,,BDL,408.0,36.5,BDL,408.0,204.0,124.0,18.98,14.6,452.0,248.0,99.0,204.0,50.0,15,103.0,1220.0,48,1.57,BDL,3,0.51,33.0,2.11,4,2025
5559,Aug,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru",D,24.0,4.6,7.0,515.0,5.0,2.0,0.08,260.0,2200.0,,BDL,120.0,16.1,BDL,120.0,88.0,52.0,4.16,3.2,144.0,80.0,32.0,64.0,16.0,20,50.0,350.0,18,BDL,BDL,6,BDL,33.0,1.8,BDL,2025
5560,Aug,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi,Bengaluru",D,25.0,5.4,7.2,988.0,6.0,3.9,BDL,410.0,2800.0,,BDL,284.0,2.2,BDL,284.0,88.0,72.0,BDL,0.4,252.0,132.0,53.0,120.0,29.0,8,73.0,646.0,BDL,0.56,BDL,29,0.5,35.0,,1.5,2025
5561,Aug,"Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru",D,25.0,5.2,8.2,682.0,7.0,2.5,0.71,1300.0,8400.0,,BDL,112.0,56.4,BDL,112.0,96.0,68.0,BDL,0.4,136.0,76.0,30.0,60.0,15.0,19,73.0,450.0,66,0.3,BDL,14,0.4,51.0,2.7,0.85,2025
5562,Aug,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka",D,26.0,6,8.2,500.0,4.0,1.9,0.7,1300.0,9400.0,,BDL,72.0,39.2,BDL,72.0,72.0,44.0,BDL,0.4,88.0,52.0,21.0,36.0,9.0,11,63.0,332.0,44,BDL,BDL,16,0.25,55.0,2.9,0.51,2025
5563,Aug,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore East",E,26.0,2.6,7.1,1175.0,16.0,4.7,0.31,26000.0,70000.0,,BDL,272.0,9.9,BDL,272.0,196.0,168.0,7.9,7.4,320.0,164.0,66.0,156.0,38.0,48,108.0,788.0,14,0.34,BDL,24,0.26,40.0,3.98,0.98,2025
5564,Aug,"Kannamangala Lake Hoskote Main Road , Bengalore",E,25.0,0.6,6.7,942.0,38.0,3.6,0.26,2300.0,7900.0,,BDL,216.0,6.7,BDL,216.0,160.0,224.0,10.1,9.6,256.0,132.0,53.0,124.0,30.0,38,93.0,636.0,BDL,0.41,BDL,20,0.38,42.0,2.52,1.2,2025
5565,Aug,Kannur Lake Near By Hennur Road Bengalore,E,24.0,1.2,7.7,2170.0,23.0,8.3,0.69,2200.0,11000.0,,BDL,512.0,36.8,BDL,512.0,372.0,164.0,16.9,13.0,600.0,304.0,122.0,296.0,72.0,90,220.0,1460.0,40,0.92,BDL,26,0.3,32.0,3.9,2.58,2025
5566,Aug,"Basavanapura Lake Ayyappa Nagr Main Road , K. R. Puram , Bengaluru",D,26.0,5.6,6.9,463.0,4.0,1.8,BDL,320.0,3500.0,,BDL,104.0,8.9,BDL,104.0,72.0,48.0,BDL,0.68,120.0,64.0,26.0,56.0,14.0,19,45.0,314.0,12,BDL,BDL,9,BDL,42.0,1.78,BDL,2025
5567,Aug,"Doddakallasandra Lake,Bengaluru",D,28.0,6.4,7.4,717.0,4.0,2.7,0.28,140.0,210.0,,BDL,156.0,17.8,BDL,156.0,108.0,48.0,BDL,0.4,116.0,60.0,24.0,56.0,14.0,11,80.0,492.0,22,BDL,BDL,8,0.48,57.0,3.4,0.31,2025
5568,Aug,"Ulsoor Lake Near Kalyani,Bengaluru",E,29.0,2.3,7.9,930.0,20.0,3.7,0.54,430.0,3500.0,,BDL,248.0,26.8,BDL,248.0,84.0,152.0,10,8.5,188.0,100.0,40.0,88.0,21.0,15,82.0,630.0,34,1.09,BDL,7,0.28,48.0,2.59,3.12,2025
5569,Aug,"Byrasandra Upper Lake,Bengaluru",E,30.0,2.6,7.7,932.0,18.0,3.0,0.28,170.0,2800.0,,BDL,212.0,52.6,BDL,212.0,156.0,156.0,13,10.0,252.0,128.0,51.0,124.0,30.0,38,92.0,632.0,58,0.67,BDL,19,0.39,42.0,2.53,1.96,2025
5570,Aug,"Soulkere, Kaikondrahalli Vill,Bengaluru",D,26.0,4.1,7.6,894.0,8.0,3.4,,380.0,3500.0,,BDL,236.0,8.3,BDL,236.0,70.0,92.0,BDL,0.7,242.0,119.0,48.0,123.0,30.0,37,89.0,580.0,BDL,0.3,BDL,9,0.4,41.0,1.3,0.9,2025
5571,Aug,"Kudlu Doddakere, Kudlu Vill,Bengaluru",D,26.0,4.6,7.9,1668.0,8.0,5.2,0.71,330.0,2800.0,,BDL,276.0,7.9,BDL,276.0,184.0,92.0,BDL,0.4,320.0,168.0,67.0,152.0,37.0,59,144.0,1100.0,BDL,2.5,BDL,36,0.39,46.0,3.5,7,2025
5572,Aug,"Kudlu Chikkakere, Bgp Layout Kudlu Vill ,Bengaluru",D,26.0,5.9,7.6,1044.0,5.0,4.1,0.45,260.0,3500.0,,BDL,164.0,20.6,BDL,164.0,156.0,64.0,BDL,0.4,184.0,96.0,38.0,88.0,21.0,10,95.0,694.0,24,0.23,BDL,22,0.42,50.0,3.0,0.65,2025
5573,Aug,"Doddathogur Lake , Doddathoguru Vill,Bengaluru",D,26.0,6,8.3,994.0,5.0,3.8,BDL,320.0,2100.0,,32,212.0,15.5,16,228.0,132.0,58.0,BDL,0.4,208.0,108.0,43.0,100.0,24.0,11,119.0,676.0,20,1.15,BDL,18,0.46,53.0,3.6,2.72,2025
5574,Aug,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru",D,26.0,5.2,7.4,726.0,8.0,2.7,0.36,260.0,3500.0,,BDL,152.0,14,BDL,152.0,108.0,88.0,BDL,0.4,120.0,60.0,24.0,60.0,15.0,10,78.0,498.0,18,BDL,BDL,8,0.34,56.0,3.3,0.47,2025
5822,Aug,"Doddakammanahalli Lake, Doddakammanahalli Phase2, Tejaswini Nagar",D,26.0,5.4,7.4,479.0,8.0,1.8,BDL,380.0,4300.0,,BDL,96.0,5.3,BDL,96.0,68.0,88.0,BDL,0.4,100.0,52.0,21.0,48.0,12.0,40,56.0,320.0,BDL,BDL,BDL,6,0.47,52.0,2.4,0.15,2025
5823,Aug,"Basspura Lake, Aishwarya Crystal Layout, Begur, Bengaluru",D,26.0,5.2,7.2,694.0,7.0,2.6,0.57,210.0,3500.0,,BDL,116.0,18.4,BDL,116.0,128.0,78.0,BDL,0.4,96.0,52.0,21.0,44.0,11.0,7,78.0,476.0,22,BDL,BDL,8,0.22,61.0,3.6,0.31,2025
5825,Aug,"Lower Amblipura Lake, Pwd Quarters,1St Sector, Hsr Layout Bengaluru",D,26.0,5.6,7.1,685.0,6.0,2.5,0.48,210.0,1700.0,,BDL,96.0,12.5,BDL,96.0,100.0,72.0,BDL,0.4,76.0,40.0,16.0,36.0,9.0,9,82.0,460.0,16,BDL,BDL,15,0.38,65.0,4.1,0.36,2025
5826,Aug,"Bhoganhalli Lake, Bhoganhalli,, Bengaluru",D,26.0,6.1,8.2,1007.0,4.0,3.8,0.45,390.0,2200.0,,BDL,208.0,16.7,BDL,208.0,104.0,40.0,BDL,0.4,184.0,100.0,40.0,84.0,20.0,28,94.0,672.0,20,0.84,BDL,34,0.59,47.0,3.0,2.3,2025
5828,Aug,"Parappana Agrahara Chikka Kere, Near Central Jail, Sai Sree Layout Parappana Agrahara,",D,26.0,5.9,7.6,1042.0,5.0,3.4,0.25,330.0,4300.0,,BDL,156.0,20.9,BDL,156.0,144.0,60.0,BDL,0.4,192.0,104.0,42.0,88.0,21.0,12,96.0,704.0,26,0.24,BDL,21,0.47,49.0,3.0,0.69,2025
5829,Aug,"Vittasandra Lake, Vittasandra,",D,26.0,6.2,7.4,486.0,4.0,1.8,BDL,240.0,1700.0,,BDL,96.0,BDL,BDL,96.0,52.0,42.0,BDL,0.4,84.0,44.0,18.0,40.0,10.0,28,53.0,330.0,BDL,BDL,BDL,7,0.47,55.0,2.5,0.25,2025
5830,Aug,"Akshyanagara Lake, Akshyanagara West, Bengaluru",D,26.0,6.4,7.3,482.0,4.0,1.9,BDL,22.0,1600.0,,BDL,104.0,1.8,BDL,104.0,60.0,36.0,BDL,0.4,92.0,48.0,19.0,44.0,11.0,39,54.0,328.0,BDL,BDL,BDL,5,0.47,54.0,2.5,0.17,2025
5831,Aug,"Yallenahalli Lake, Begur-Koppa Rd, Akshayanagara, Bengaluru",D,26.0,5.4,7.4,479.0,8.0,1.9,BDL,380.0,4300.0,,BDL,104.0,BDL,BDL,104.0,56.0,88.0,BDL,0.4,96.0,48.0,19.0,48.0,12.0,30,53.0,342.0,BDL,BDL,BDL,6,0.46,52.0,2.5,0.17,2025
5833,Aug,Doddagubbi Lake,E,25.0,3,8.1,2180.0,30.0,8.4,0.69,2600.0,9400.0,,BDL,516.0,18.1,BDL,516.0,376.0,178.0,28.6,22.0,600.0,304.0,122.0,296.0,72.0,90,220.0,1468.0,22,1.06,BDL,24,0.3,59.0,3.9,2.99,2025
5834,Aug,Chikkagubi Lake,E,25.0,1.6,8.5,4820.0,23.0,18.5,0.67,1100.0,13000.0,,BDL,113.0,16.2,BDL,1136.0,826.0,136.0,61.1,47.0,1332.0,672.0,269.0,660.0,160.0,200,480.0,3260.0,18,1.69,BDL,44,0.5,50.0,5.9,3.64,2025
5835,Aug,Vijanapura Lake,D,26.0,4.2,7.1,522.0,6.0,2.0,BDL,3100.0,12000.0,,BDL,116.0,14.8,BDL,116.0,84.0,60.0,BDL,0.72,140.0,76.0,30.0,64.0,16.0,21,51.0,360.0,20,BDL,BDL,10,0.29,42.0,1.87,BDL,2025
5836,Aug,Cheemasandra,E,25.0,3.1,6.7,736.0,19.0,2.8,BDL,1100.0,4900.0,,BDL,172.0,22.3,BDL,172.0,140.0,136.0,7.4,5.8,208.0,104.0,42.0,104.0,25.0,8,75.0,508.0,26,1.3,BDL,8,BDL,43.0,2.3,3,2025
5837,Aug,Leghumenahalli Lake,E,25.0,0.9,6.8,941.0,36.0,3.5,0.25,260.0,2200.0,,BDL,220.0,7.6,BDL,220.0,156.0,216.0,9.1,8.6,252.0,128.0,51.0,124.0,30.0,39,91.0,634.0,BDL,BDL,BDL,19,0.33,42.0,2.48,0.36,2025
5838,Aug,Varanasi Lake,D,26.0,6.2,7.1,272.0,5.0,1.0,0.2,260.0,4300.0,,BDL,88.0,8.4,BDL,88.0,36.0,56.0,BDL,0.4,84.0,44.0,18.0,40.0,10.0,7,28.0,188.0,BDL,BDL,BDL,3,BDL,43.0,1.3,BDL,2025
5839,Aug,Gangashetty Lake,D,26.0,5.8,7.5,1232.0,8.0,4.5,BDL,240.0,3500.0,,BDL,348.0,18.7,BDL,348.0,200.0,68.0,BDL,0.52,320.0,160.0,64.0,160.0,39.0,20,128.0,850.0,22,BDL,BDL,11,0.69,45.0,3.1,BDL,2025
5840,Aug,Panathur Lake,D,25.0,5.8,8.5,673.0,6.0,3.4,BDL,260.0,3500.0,,24,136.0,140.4,12,148.0,136.0,72.0,BDL,0.4,132.0,72.0,29.0,60.0,15.0,21,71.0,458.0,154,0.28,BDL,6,0.42,52.0,2.7,0.67,2025
5841,Aug,Garudacharpalya Lake-2,E,26.0,3.2,7.4,1170.0,19.0,6.0,0.43,2600.0,15000.0,,BDL,204.0,73.2,BDL,204.0,176.0,128.0,6.68,5.03,228.0,120.0,48.0,108.0,26.0,22,129.0,796.0,86,1.9,BDL,15,0.46,53.0,3.7,4.49,2025
5842,Aug,Mahadevapura Lake-2,E,25.0,3,8.5,295.0,20.0,1.3,0.72,2200.0,13000.0,,32,76.0,231,16,92.0,56.0,132.0,BDL,0.65,68.0,40.0,16.0,28.0,7.0,,26.0,200.0,250,BDL,BDL,3,BDL,44.0,1.3,0.25,2025
5843,Aug,B- Narayannapura Lake-2,E,26.0,3,8.5,475.0,20.0,2.4,BDL,3300.0,24000.0,,32,144.0,213.6,16,160.0,76.0,128.0,BDL,0.89,124.0,68.0,27.0,56.0,14.0,15,50.0,324.0,230,0.54,BDL,3,0.36,46.0,1.9,1.28,2025
5844,Aug,Halnayakanahalli Lake,D,25.0,6,8.5,675.0,5.0,3.5,BDL,240.0,2800.0,,16,136.0,147,8,144.0,124.0,64.0,BDL,0.4,144.0,76.0,30.0,68.0,17.0,12,71.0,460.0,164,0.36,BDL,7,0.43,50.0,2.5,0.85,2025
