SLNO,STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,NITRITEN,FECAL_COLI,TOTAL_COLI,FECALSTREPTOCOCCI,CARBONATE,BICARBONATE,TURBIDITY_MGL,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,CAASCA,MGASCACO3,MGASCA,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
72,4521.0,Devarabeesanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.6,1591.0,20.0,5.54,0.02(BDL),430.0,5400.0,,3(BDL),324.0,5.7,5(BDL),324.0,232.0,152.0,20,15,304.0,160.0,64.0,144.0,34.992,36,162,1048.0,10(BDL),0.36,0.5(BDL),34.0,0.46,44.0,4.0,0.95,2024
73,4523.0,Nallurahalli Lake,"D (Propagation of wild life,fisheries)",4.2,7.4,749.0,15.0,2.5,0.02(BDL),32.0,1600.0,,3(BDL),256.0,90.6,5(BDL),256.0,88.0,146.0,1.5(BDL),0.98,244.0,128.0,51.2,116.0,28.188,12,74,506.0,118,0.2(BDL),0.5(BDL),9.0,0.26,39.0,2.1,0.05(BDL),2024
74,4524.0,Pattandur Agrahara Lake,"D (Propagation of wild life,fisheries)",4.5,7.4,1808.0,11.0,6.2,,17000.0,48000.0,,3(BDL),440.0,5,5(BDL),440.0,372.0,106.0,1.5(BDL),0.95,428.0,220.0,88.0,208.0,50.544,28,175,1224.0,10(BDL),0.8,0.5(BDL),23.0,0.2(BDL),45.0,3.7,2.1,2024
75,4525.0,Seetharampalya Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.6,1171.0,18.0,4.0,0.02(BDL),1400000.0,4900000.0,,3(BDL),312.0,51,5(BDL),312.0,208.0,162.0,7.5,5.8,296.0,156.0,62.4,140.0,34.02,18,114,794.0,66,1.7,0.5(BDL),15.0,0.2(BDL),44.0,2.9,4.7,2024
76,4526.0,Devasandra Lake,"D (Propagation of wild life,fisheries)",4.1,7.8,1221.0,15.0,4.2,,2100.0,70000.0,,3(BDL),344.0,188,5(BDL),344.0,188.0,148.0,1.5(BDL),0.99,328.0,172.0,68.8,156.0,37.908,19,119,828.0,246,0.26,0.5(BDL),15.0,0.54,43.0,2.9,0.71,2024
77,4527.0,Sheelavanta/Whitefield Lake,"D (Propagation of wild life,fisheries)",4.1,7.5,1062.0,14.0,3.6,0.02(BDL),7900.0,11000.0,,3(BDL),260.0,55.6,5(BDL),260.0,192.0,140.0,1.5(BDL),0.98,248.0,132.0,52.8,116.0,28.188,16,103,718.0,72,0.47,0.5(BDL),13.0,0.2,46.0,2.8,1.2,2024
78,4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.2,7.5,1675.0,22.0,5.83,0.02(BDL),310.0,3500.0,,3(BDL),328.0,7.6,5(BDL),328.0,248.0,148.0,29,21,312.0,164.0,65.6,148.0,35.964,28,154,1110.0,12,0.85,0.5(BDL),31.0,0.42,48.0,4.0,2.3,2024
79,4529.0,Kasavanahalli Lake,"D (Propagation of wild life,fisheries)",6.1,7.3,1102.0,5.0,3.83,0.02(BDL),21.0,1600.0,,3(BDL),84.0,33.3,5(BDL),84.0,204.0,52.0,1.5(BDL),0.4,120.0,68.0,27.2,52.0,12.636,10,144,724.0,44,0.21,0.5(BDL),28.0,0.54,67.0,6.0,0.58,2024
80,4531.0,Rayasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",1.5,7.0,1554.0,15.0,5.26,0.72,14000.0,49000.0,,3(BDL),436.0,10.4,5(BDL),436.0,244.0,148.0,4.16,3.2,420.0,216.0,86.4,204.0,49.572,24,150,1052.0,14,0.7,0.5(BDL),19.0,0.53,42.0,3.2,1.8,2024
81,4532.0,Chandapura Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3(BDL),7.0,2081.0,26.0,7.2,0.02(BDL),92000.0,460000.0,,3(BDL),588.0,20.1,5(BDL),588.0,324.0,210.0,32.2,24.8,564.0,288.0,115.2,276.0,67.068,32,201,1412.0,26,2.7,0.5(BDL),26.0,0.71,42.0,3.7,7.6,2024
82,4533.0,Ullalu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3(BDL),6.3,372.0,18.0,1.1,0.45,170.0,5400.0,,3(BDL),108.0,11.1,5(BDL),108.0,28.0,119.0,2,1.6,128.0,68.0,27.2,60.0,14.58,16,39,254.0,14,0.9,0.5(BDL),16.0,0.2(BDL),37.0,1.5,1.2,2024
83,4534.0,Sompura Lake,"D (Propagation of wild life,fisheries)",6.2,8.0,1784.0,4.0,6.2,0.02(BDL),43.0,1600.0,,3(BDL),100.0,5.4,5(BDL),100.0,84.0,44.0,1.5(BDL),0.4(BDL),568.0,292.0,116.8,276.0,67.068,283,191,1190.0,10(BDL),0.2(BDL),0.5(BDL),14.0,0.35,41.0,3.0,0.33,2024
84,4535.0,Gubbalal Lake,"D (Propagation of wild life,fisheries)",5.8,9.2,772.0,7.0,2.7,0.76,310.0,9200.0,,68,184.0,3.2,92,252.0,48.0,67.0,1.5(BDL),0.86,156.0,84.0,33.6,72.0,17.496,11,86,528.0,10(BDL),0.8,0.5(BDL),26.0,0.22,49.0,3.0,1.4,2024
85,4536.0,Hosakerehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.8,6.5,746.0,16.0,2.6,0.62,3300.0,11000.0,,3(BDL),212.0,25.6,5(BDL),212.0,56.0,108.0,7.6,5.6,220.0,116.0,46.4,104.0,25.272,10,58,490.0,34,0.41,0.5(BDL),24.0,0.3,34.0,2.0,1,2024
86,4537.0,Chinnakurchi Kere,"D (Propagation of wild life,fisheries)",6.2,7.9,467.0,5.0,1.8,0.02(BDL),230.0,5400.0,,3(BDL),124.0,485,5(BDL),124.0,20.0,48.0,1.5(BDL),0.85,88.0,48.0,19.2,40.0,9.72,23,60,320.0,630,1.5,0.5(BDL),22.0,0.35,53.0,2.8,2.5,2024
87,4538.0,Machohalli Lake,"D (Propagation of wild life,fisheries)",5.6,6.8,497.0,9.0,,1.6,200.0,5400.0,,3(BDL),112.0,15.9,5(BDL),112.0,36.0,96.0,1.5(BDL),0.9,144.0,76.0,30.4,68.0,16.524,26,32,332.0,20,0.27,0.5(BDL),8.0,0.28,31.0,1.15,0.69,2024
88,4540.0,Kammagondanahalli Lake,"D (Propagation of wild life,fisheries)",4.8,7.5,689.0,8.2,2.5,0.02(BDL),320.0,3500.0,,3(BDL),192.0,4.5,5(BDL),192.0,765.0,77.0,1.5(BDL),0.98,192.0,100.0,40.0,92.0,22.356,40,73,470.0,10(BDL),2,0.5(BDL),18.0,0.2(BDL),43.0,2.3,4.3,2024
89,4541.0,Alur Lake,"D (Propagation of wild life,fisheries)",5.7,6.6,184.0,5.0,0.7,0.53,1100.0,13000.0,,3(BDL),52.0,54,5(BDL),52.0,8.0,44.0,1.5(BDL),0.71,76.0,44.0,17.6,32.0,7.776,12,5(BDL),122.0,70,0.2(BDL),0.5(BDL),7.0,0.25,11.0,0.24,0.05(BDL),2024
90,4542.0,Basavanapura Lake,"D (Propagation of wild life,fisheries)",4.2,7.4,591.0,9.0,2.0,0.02(BDL),1300.0,4900.0,,3(BDL),104.0,38,5(BDL),104.0,96.0,84.0,1.5(BDL),0.89,100.0,56.0,22.4,44.0,10.692,18,66,402.0,48,0.2(BDL),0.5(BDL),18.0,0.24,54.0,2.9,0.4,2024
91,4544.0,Kothanuru Lake,"E (Irrigation, industrial cooling and controlled waste)",2.6,6.8,1039.0,22.0,3.7,0.02(BDL),3200.0,22000.0,,3(BDL),84.0,25.8,5(BDL),84.0,184.0,149.0,2,1.6,132.0,72.0,28.8,60.0,14.58,43,99,708.0,34,0.2(BDL),0.5(BDL),28.0,0.34,56.0,3.8,0.5,2024
92,4547.0,Mangamanapalya Lake(Swarana Kunte),"D (Propagation of wild life,fisheries)",4.6,7.1,836.0,11.0,2.9,0.02(BDL),260.0,5400.0,,3(BDL),132.0,10.2,5(BDL),132.0,128.0,113.0,1.5(BDL),0.99,224.0,120.0,48.0,104.0,25.272,13,82,566.0,14,0.24,0.5(BDL),10.0,0.27,43.0,2.4,0.7,2024
93,5558.0,"Kannahalli Lake Kannahalli, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3(BDL),6.5,1711.0,45.0,6.0,0.02(BDL),3100.0,17000.0,,3(BDL),360.0,17.2,5(BDL),360.0,324.0,220.0,10.79,8.3,512.0,260.0,104.0,252.0,61.236,21,145,1146.0,22,0.31,0.5(BDL),39.0,0.43,36.0,3.0,0.81,2024
94,5559.0,"Shettihalli Lake, Mallasandra Gudde Lake
Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3(BDL),5.9,1059.0,23.0,3.8,0.02(BDL),14000.0,48000.0,,3(BDL),296.0,13,5(BDL),296.0,116.0,153.0,3.6,2.8,296.0,152.0,60.8,144.0,34.992,10,112,722.0,18,1.6,0.5(BDL),28.0,0.2(BDL),42.0,2.8,3.2,2024
95,5560.0,"Hoodi (Rajapalya Lake) Itpl Main Road,
Near Hoodi,Bengaluru","D (Propagation of wild life,fisheries)",4.4,7.3,1788.0,11.0,6.1,0.02(BDL),7800.0,49000.0,,3(BDL),440.0,4.9,5(BDL),440.0,372.0,108.0,1.5(BDL),0.97,428.0,220.0,88.0,208.0,50.544,28,173,1212.0,10(BDL),0.77,0.5(BDL),22.0,0.2(BDL),45.0,3.6,1.93,2024
96,5561.0,"Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru","D (Propagation of wild life,fisheries)",4.3,8.1,591.0,15.0,2.0,0.02(BDL),21000.0,94000.0,,3(BDL),136.0,99,5(BDL),136.0,92.0,142.0,1.5(BDL),0.96,128.0,72.0,28.8,56.0,13.608,9,58,398.0,130,0.83,0.5(BDL),7.0,0.2(BDL),47.0,2.2,2.3,2024
97,5562.0,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka","D (Propagation of wild life,fisheries)",5.2,8.3,1635.0,4.0,13.09,0.02(BDL),110000.0,460000.0,,64,412.0,22.7,32,444.0,276.0,44.0,1.5(BDL),0.85,380.0,196.0,78.4,184.0,44.712,66,141,1108.0,28,0.25,0.5(BDL),33.0,0.24,42.0,3.16,0.73,2024
98,5563.0,Segehalli Lake Baavanapura Road Battarahalli Bangalore East,"D (Propagation of wild life,fisheries)",4.1,8.5,533.0,14.0,1.8,,200.0,5400.0,,24,160.0,34.2,12,184.0,52.0,138.0,1.5(BDL),0.99,220.0,116.0,46.4,104.0,25.272,8,53,360.0,46,0.91,0.5(BDL),7.0,0.2(BDL),34.0,1.6,2.5,2024
99,5564.0,"Kannamangala Lake Hoskote Main Road , Bengalore","E (Irrigation, industrial cooling and controlled waste)",2.2,8.2,1939.0,17.0,6.8,0.14,1400.0,13000.0,,3(BDL),200.0,55,5(BDL),200.0,556.0,151.0,3.12,2.4,572.0,292.0,116.8,280.0,68.04,30,187,1316.0,72,0.2(BDL),0.5(BDL),24.0,0.2(BDL),40.0,3.4,0.32,2024
100,5566.0,"Basavanapura Lake Ayyappa Nagr Main Road ,
K. R. Puram , Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3(BDL),6.5,840.0,25.0,2.9,0.02(BDL),230000.0,460000.0,,3(BDL),236.0,28,5(BDL),236.0,128.0,202.0,26.1,20.1,224.0,120.0,48.0,104.0,25.272,13,82,568.0,76,1.9,0.5(BDL),10.0,0.3,43.0,2.4,5.5,2024
101,5568.0,"Ulsoor Lake Near Kalyani,Bengaluru","D (Propagation of wild life,fisheries)",5.2,8.7,461.0,6.0,1.85,0.09,170.0,2400.0,,32,68.0,113,16,84.0,40.0,56.0,1.5(BDL),0.4,108.0,60.0,24.0,48.0,11.664,14.72,36,308.0,146,0.2(BDL),0.5(BDL),2.0,0.2(BDL),41.0,1.51,0.05(BDL),2024
102,5569.0,"Byrasandra Upper Lake,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",3,7.2,679.0,18.0,2.4,0.02(BDL),2100.0,7000.0,,3(BDL),164.0,18.6,5(BDL),164.0,60.0,117.0,2,1.5,184.0,96.0,38.4,88.0,21.384,30,55,464.0,24,0.3,0.5(BDL),18.0,0.2(BDL),37.0,1.8,1.2,2024
103,5570.0,Soulkere Lake,"D (Propagation of wild life,fisheries)",6.2,8.5,1065.0,5.0,3.71,0.02(BDL),3500.0,460.0,,36,140.0,23.8,12,164.0,176.0,64.0,1.5(BDL),0.4(BDL),184.0,100.0,40.0,84.0,20.412,42,115,704.0,32,0.42,0.5(BDL),32.0,0.52,47.0,4.0,1,2024
104,5571.0,"Kudlu Doddakere, Kudlu Vill,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3(BDL),8.7,1299.0,94.0,4.52,0.02(BDL),1100.0,7000.0,,16,132.0,156,8,148.0,244.0,488.0,4,2.9,184.0,100.0,40.0,84.0,20.412,61,138,876.0,196,0.61,0.5(BDL),33.0,0.35,51.0,4.0,1.7,2024
105,5572.0,"Kudlu Chikkakere, Bgp Layout Kudlu Vill Bengaluru","D (Propagation of wild life,fisheries)",4.4,8.1,1072.0,9.0,3.73,0.02(BDL),21.0,920.0,,3(BDL),168.0,14.2,5(BDL),168.0,184.0,88.0,1.5(BDL),0.68,124.0,68.0,27.2,56.0,13.608,18,135,710.0,20,0.2(BDL),0.5(BDL),68.0,0.55,58.0,5.0,0.46,2024
106,5574.0,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",3.1,6.8,490.0,18.0,1.7,0.02(BDL),260.0,5400.0,,3(BDL),108.0,34.6,5(BDL),108.0,76.0,120.0,1.8,1.4,88.0,48.0,19.2,40.0,9.72,17,53,334.0,44,0.3,0.5(BDL),16.0,0.32,51.0,2.5,0.7,2024
